1,Pascal Siakam,"$35,448,672"
2,Fred VanVleet,$21250000
3,Gary Trent Jr.,$17505000
4,OG Anunoby,$17357143
5,Chris Boucher,$12690000
6,Jakob Poeltl,$9398148
7,Thaddeus Young,$8000000
8,Scottie Barnes,$7644600
9,Otto Porter Jr.,$6000000
10,Precious Achiuwa,$2840160
11,Malachi Flynn,$2145720
12,Svi Mykhailiuk,$1878720
13,Josh Jackson,$1836090
14,Juancho Hernangómez,$1836090
15,Reggie Perry,$1836090
16,David Johnson,$1637966
17,Dalano Banton,$1563518
18,Christian Koloko,$1500000
19,Gabe Brown,$1017781
20,Ryan Hawkins,$1017781
21,Christian Vital,$1017781
22,Justin Champagnie,$825000
23,Joe Wieskamp,$545989
24,Will Barton,$432642
25,D.J. Wilson,$250000
26,Ish Wainright,$125000
27,Joe Wieskamp,$94136
28,Joe Wieskamp,$94136
29,Armoni Brooks,$50000
30,Saben Lee,$1049
